id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_il_6m,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount
59121830,,30000.0,30000.0,30000.0, 60 months, 17.86%,759.52,D,D5,Lead Provider Rep,< 1 year,MORTGAGE,77500.0,Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59121830,,credit_card,Credit card refinancing,199xx,DE,25.59,0.0,Aug-1985,680.0,684.0,0.0,40.0,,12.0,0.0,42462.0,85.4%,24.0,w,0.0,0.0,33962.46,33962.46,30000.0,3962.46,0.0,0.0,0.0,Jun-2016,27916.07,,Jan-2017,659.0,655.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,286893.0,,,,,,,,,,,,49700.0,,,,6.0,26081.0,36.0,99.9,0.0,0.0,131.0,360.0,13.0,10.0,5.0,13.0,42.0,16.0,40.0,0.0,6.0,7.0,6.0,7.0,5.0,9.0,14.0,7.0,12.0,0.0,0.0,0.0,1.0,87.5,83.3,0.0,0.0,324604.0,79197.0,41100.0,43360.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59161741,,11050.0,11050.0,11050.0, 60 months, 17.57%,278.02,D,D4,Painter,8 years,RENT,40000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59161741,,debt_consolidation,Debt consolidation,310xx,GA,29.64,1.0,Feb-2008,700.0,704.0,0.0,15.0,69.0,6.0,1.0,5964.0,35.5%,20.0,w,8058.65,8058.65,6069.31,6069.31,2991.35,3077.96,0.0,0.0,0.0,Jul-2017,278.02,Aug-2017,Jul-2017,699.0,695.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,41245.0,,,,,,,,,,,,16800.0,,,,4.0,6874.0,1128.0,43.6,0.0,0.0,87.0,90.0,28.0,11.0,0.0,28.0,,7.0,,0.0,1.0,4.0,1.0,2.0,13.0,4.0,7.0,4.0,6.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,1.0,57255.0,41245.0,2000.0,40455.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59152000,,10000.0,10000.0,10000.0, 36 months, 14.65%,344.95,C,C5,Server,10+ years,MORTGAGE,45000.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59152000,,debt_consolidation,Debt consolidation,300xx,GA,21.63,1.0,Aug-1999,660.0,664.0,2.0,18.0,,11.0,0.0,4920.0,27.8%,24.0,w,0.0,0.0,10965.12,10965.12,10000.0,965.12,0.0,0.0,0.0,May-2016,8566.75,,May-2016,679.0,675.0,0.0,18.0,1.0,INDIVIDUAL,,,,0.0,7992.0,111219.0,,,,,,,,,,,,17700.0,,,,3.0,11122.0,4763.0,47.1,0.0,0.0,165.0,192.0,1.0,1.0,1.0,32.0,18.0,1.0,18.0,2.0,2.0,3.0,4.0,7.0,7.0,8.0,16.0,3.0,11.0,0.0,0.0,1.0,2.0,87.5,25.0,0.0,0.0,140053.0,28246.0,9000.0,32686.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59241748,,12775.0,12775.0,12675.0, 36 months, 13.99%,436.56,C,C4,Correctional Sergeant,7 years,RENT,80000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59241748,,debt_consolidation,Debt consolidation,923xx,CA,20.97,1.0,Jun-1995,660.0,664.0,2.0,17.0,55.0,16.0,2.0,4317.0,98.1%,29.0,w,5608.98,5565.07,9594.39,9519.29,7166.02,2428.37,0.0,0.0,0.0,Jul-2017,436.56,Aug-2017,Jul-2017,699.0,695.0,0.0,,1.0,INDIVIDUAL,,,,0.0,273.0,102749.0,,,,,,,,,,,,4400.0,,,,7.0,6422.0,83.0,98.1,0.0,0.0,121.0,242.0,37.0,7.0,3.0,37.0,17.0,0.0,17.0,0.0,4.0,4.0,4.0,10.0,13.0,4.0,13.0,4.0,16.0,0.0,0.0,0.0,3.0,96.6,100.0,1.0,1.0,119926.0,102749.0,4400.0,115526.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59141591,,23750.0,23750.0,23750.0, 36 months, 16.99%,846.64,D,D3,Loan Officer,3 years,RENT,54000.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59141591,,credit_card,Credit card refinancing,787xx,TX,18.0,0.0,Oct-1996,670.0,674.0,3.0,41.0,100.0,13.0,1.0,13093.0,76.1%,16.0,w,0.0,0.0,29118.5102877,29118.51,23750.0,5368.51,0.0,0.0,0.0,May-2017,13077.18,,May-2017,644.0,640.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,14129.0,,,,,,,,,,,,17200.0,,,,8.0,1087.0,1481.0,87.9,0.0,0.0,135.0,226.0,0.0,0.0,0.0,8.0,,0.0,,0.0,6.0,10.0,6.0,6.0,4.0,11.0,12.0,10.0,13.0,0.0,0.0,0.0,4.0,93.3,83.3,1.0,0.0,58253.0,14129.0,12200.0,41053.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59339121,,10000.0,10000.0,10000.0, 36 months,  8.18%,314.2,B,B1,,n/a,MORTGAGE,42000.0,Not Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59339121,,credit_card,Credit card refinancing,387xx,MS,34.43,0.0,Mar-1964,755.0,759.0,1.0,,,20.0,0.0,5958.0,18.5%,51.0,f,0.0,0.0,3297.94,3297.94,2015.87,493.19,0.0,788.88,141.9984,May-2016,314.2,,Dec-2016,579.0,575.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,52553.0,,,,,,,,,,,,32200.0,,,,13.0,2766.0,4985.0,36.1,0.0,0.0,147.0,617.0,8.0,1.0,3.0,17.0,,1.0,,0.0,4.0,9.0,5.0,14.0,12.0,17.0,36.0,10.0,20.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,91305.0,52553.0,7800.0,59105.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
57874356,,20000.0,20000.0,20000.0, 60 months, 12.29%,447.83,C,C1,Charge Nurse,4 years,MORTGAGE,110000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57874356,,debt_consolidation,Debt consolidation,780xx,TX,7.6,5.0,Nov-1994,680.0,684.0,0.0,4.0,,15.0,0.0,8161.0,22.2%,51.0,w,14037.95,14037.95,9838.6,9838.6,5962.05,3876.55,0.0,0.0,0.0,Jul-2017,447.83,Aug-2017,Jul-2017,629.0,625.0,0.0,58.0,1.0,INDIVIDUAL,,,,0.0,80.0,87127.0,,,,,,,,,,,,36700.0,,,,5.0,6702.0,19105.0,25.9,0.0,0.0,153.0,249.0,8.0,3.0,2.0,8.0,5.0,4.0,4.0,1.0,1.0,3.0,5.0,12.0,19.0,13.0,29.0,3.0,15.0,0.0,0.0,0.0,2.0,84.3,0.0,0.0,0.0,142364.0,21286.0,25800.0,13664.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59101643,,8000.0,8000.0,8000.0, 36 months,  8.18%,251.36,B,B1,Truck Driver,< 1 year,MORTGAGE,70000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59101643,,home_improvement,Home improvement,317xx,GA,8.04,1.0,Oct-1999,670.0,674.0,0.0,16.0,72.0,9.0,1.0,2352.0,54%,31.0,w,3345.33,3345.33,5522.65,5522.65,4654.67,867.98,0.0,0.0,0.0,Jul-2017,251.36,Aug-2017,Jul-2017,699.0,695.0,0.0,93.0,1.0,INDIVIDUAL,,,,0.0,0.0,15199.0,,,,,,,,,,,,4350.0,,,,3.0,1688.0,1417.0,55.0,0.0,0.0,102.0,190.0,61.0,12.0,2.0,61.0,16.0,0.0,16.0,2.0,3.0,4.0,13.0,18.0,6.0,4.0,23.0,2.0,9.0,,0.0,0.0,1.0,71.0,33.3,1.0,0.0,20156.0,15199.0,4250.0,15806.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59131395,,12000.0,12000.0,12000.0, 60 months,  9.17%,250.1,B,B2,Police Officer,9 years,MORTGAGE,82000.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59131395,,debt_consolidation,Debt consolidation,945xx,CA,9.79,0.0,Aug-2001,755.0,759.0,0.0,,,6.0,0.0,10424.0,66%,22.0,w,0.0,0.0,13078.68,13078.68,12000.0,1078.68,0.0,0.0,0.0,Sep-2016,10333.69,,Jul-2017,714.0,710.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,26314.0,,,,,,,,,,,,15800.0,,,,1.0,4386.0,5376.0,66.0,0.0,0.0,168.0,162.0,68.0,17.0,0.0,103.0,,1.0,,0.0,2.0,2.0,2.0,4.0,14.0,2.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,46224.0,26314.0,15800.0,30424.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59071968,,35000.0,35000.0,34950.0, 36 months, 11.53%,1154.66,B,B5,Financial Advisor,10+ years,RENT,150000.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59071968,,credit_card,Credit card refinancing,949xx,CA,16.07,0.0,Nov-2003,665.0,669.0,0.0,66.0,,11.0,0.0,20364.0,47.5%,21.0,f,0.0,0.0,38920.6400043,38865.04,35000.0,3920.64,0.0,0.0,0.0,Oct-2016,24986.81,,Oct-2016,659.0,655.0,0.0,66.0,1.0,INDIVIDUAL,,,,0.0,1382.0,77545.0,,,,,,,,,,,,42900.0,,,,4.0,7050.0,22536.0,47.5,0.0,0.0,121.0,141.0,6.0,4.0,0.0,6.0,66.0,9.0,66.0,2.0,8.0,8.0,8.0,10.0,8.0,8.0,11.0,8.0,11.0,0.0,0.0,0.0,3.0,85.7,25.0,0.0,0.0,119026.0,77545.0,42900.0,65049.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59101545,,12000.0,12000.0,12000.0, 36 months, 12.69%,402.54,C,C2,Manager - Projects,10+ years,RENT,140000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59101545,,debt_consolidation,Debt consolidation,337xx,FL,10.82,0.0,Apr-2006,665.0,669.0,3.0,,,6.0,0.0,24603.0,83.1%,24.0,w,5212.63,5212.63,8847.42,8847.42,6787.37,2060.05,0.0,0.0,0.0,Jul-2017,402.54,Aug-2017,Jul-2017,669.0,665.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,28803.0,,,,,,,,,,,,29600.0,,,,4.0,4801.0,4997.0,83.1,0.0,0.0,101.0,112.0,1.0,1.0,0.0,1.0,,0.0,,0.0,4.0,4.0,4.0,13.0,4.0,4.0,20.0,4.0,6.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,42100.0,28803.0,29600.0,12500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59201568,,15000.0,15000.0,15000.0, 36 months,  7.89%,469.29,A,A5,Registered Nurse,10+ years,MORTGAGE,110000.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59201568,,credit_card,Credit card refinancing,953xx,CA,22.82,0.0,Aug-1987,680.0,684.0,0.0,69.0,,9.0,0.0,16956.0,62.3%,27.0,w,0.0,0.0,15649.52,15649.52,15000.0,649.52,0.0,0.0,0.0,Mar-2016,12846.93,,Jun-2017,744.0,740.0,0.0,69.0,1.0,INDIVIDUAL,,,,0.0,0.0,368606.0,,,,,,,,,,,,27200.0,,,,6.0,40956.0,2476.0,87.0,0.0,0.0,130.0,336.0,13.0,4.0,5.0,14.0,72.0,6.0,72.0,3.0,3.0,3.0,3.0,6.0,11.0,5.0,11.0,4.0,9.0,0.0,0.0,0.0,2.0,85.2,100.0,0.0,0.0,392250.0,59459.0,19100.0,54967.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59281412,,22000.0,22000.0,22000.0, 60 months, 13.33%,504.3,C,C3,Branch Manager,2 years,MORTGAGE,75000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59281412,,debt_consolidation,Debt consolidation,925xx,CA,18.18,1.0,Apr-1992,690.0,694.0,0.0,15.0,,6.0,0.0,20706.0,94.7%,16.0,f,15562.78,15562.78,11078.31,11078.31,6437.22,4641.09,0.0,0.0,0.0,Jul-2017,504.3,Aug-2017,Jul-2017,764.0,760.0,0.0,15.0,1.0,INDIVIDUAL,,,,0.0,0.0,642886.0,,,,,,,,,,,,22900.0,,,,2.0,107148.0,2050.0,95.3,0.0,0.0,143.0,280.0,68.0,4.0,4.0,157.0,15.0,4.0,15.0,1.0,2.0,3.0,2.0,6.0,4.0,3.0,8.0,3.0,6.0,0.0,0.0,1.0,1.0,80.0,100.0,0.0,0.0,707668.0,49939.0,21700.0,34768.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59111786,,6000.0,6000.0,6000.0, 36 months,  9.99%,193.58,B,B3,legal assistant ,4 years,OWN,44000.0,Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59111786,,home_improvement,Home improvement,335xx,FL,35.22,0.0,May-2007,725.0,729.0,0.0,,,9.0,0.0,14360.0,57.2%,14.0,w,0.0,0.0,6490.77,6490.77,6000.0,490.77,0.0,0.0,0.0,Aug-2016,4558.3,,Apr-2017,679.0,675.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,17934.0,,,,,,,,,,,,25100.0,,,,0.0,1993.0,2615.0,65.1,0.0,0.0,58.0,99.0,25.0,25.0,0.0,26.0,,,,0.0,2.0,6.0,2.0,7.0,2.0,7.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,62242.0,17934.0,7500.0,37142.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59261118,,13000.0,13000.0,13000.0, 60 months, 15.61%,313.45,D,D1,manager,10+ years,OWN,70000.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59261118,,debt_consolidation,Debt consolidation,065xx,CT,21.43,0.0,Mar-2006,700.0,704.0,2.0,80.0,,16.0,0.0,12685.0,37.8%,27.0,w,0.0,0.0,14413.72,14413.72,13000.0,1413.72,0.0,0.0,0.0,May-2016,11985.04,,Apr-2016,749.0,745.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,235568.0,,,,,,,,,,,,33600.0,,,,5.0,14723.0,9213.0,50.5,0.0,0.0,70.0,113.0,11.0,10.0,1.0,11.0,,1.0,,0.0,5.0,7.0,5.0,7.0,6.0,11.0,18.0,7.0,16.0,0.0,0.0,0.0,3.0,96.3,20.0,0.0,0.0,279623.0,38489.0,18600.0,39590.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
57970202,,13500.0,13500.0,13450.0, 36 months,  9.17%,430.37,B,B2,Ultrasound,4 years,RENT,55000.0,Source Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57970202,,debt_consolidation,Debt consolidation,704xx,LA,20.93,0.0,Sep-2004,680.0,684.0,0.0,,,10.0,0.0,5676.0,53.5%,17.0,f,0.0,0.0,15049.1650754,14993.43,13500.0,1549.17,0.0,0.0,0.0,Apr-2017,7306.82,,Jul-2017,704.0,700.0,0.0,,1.0,INDIVIDUAL,,,,0.0,273.0,45780.0,,,,,,,,,,,,10600.0,,,,1.0,4578.0,3974.0,54.8,0.0,0.0,113.0,131.0,25.0,4.0,0.0,25.0,,4.0,,0.0,3.0,4.0,3.0,3.0,12.0,4.0,5.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,63353.0,45780.0,8800.0,52753.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59301663,,25000.0,25000.0,25000.0, 60 months, 16.99%,621.18,D,D3,Carpenter,10+ years,RENT,71300.0,Source Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59301663,,credit_card,Credit card refinancing,113xx,NY,9.63,0.0,Aug-1999,700.0,704.0,1.0,41.0,,7.0,0.0,12495.0,57.1%,8.0,w,0.0,0.0,27892.37,27892.37,25000.0,2892.37,0.0,0.0,0.0,May-2016,23567.71,,Dec-2016,784.0,780.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,24266.0,,,,,,,,,,,,21900.0,,,,3.0,3467.0,2655.0,80.3,0.0,0.0,192.0,138.0,9.0,9.0,0.0,115.0,,1.0,41.0,0.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,87.5,50.0,0.0,0.0,42776.0,24266.0,13500.0,20876.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58594209,,16700.0,16700.0,16700.0, 36 months, 13.33%,565.35,C,C3,College Admissions Counselor ,5 years,MORTGAGE,86000.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58594209,,credit_card,Credit card refinancing,070xx,NJ,10.73,0.0,Jul-2006,660.0,664.0,0.0,53.0,,27.0,0.0,25181.0,60.7%,43.0,f,0.0,0.0,17391.81,17391.81,16700.0,691.81,0.0,0.0,0.0,Dec-2015,15720.49,,Jun-2016,754.0,750.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,449916.0,,,,,,,,,,,,41500.0,,,,7.0,17304.0,8025.0,73.6,0.0,0.0,109.0,97.0,6.0,6.0,5.0,7.0,,11.0,,0.0,11.0,15.0,15.0,17.0,2.0,25.0,36.0,15.0,27.0,0.0,0.0,0.0,3.0,97.7,53.3,0.0,0.0,481635.0,25181.0,30400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59131333,,30000.0,30000.0,30000.0, 60 months, 13.99%,697.9,C,C4,Corp HR Director,10+ years,MORTGAGE,77000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59131333,,debt_consolidation,Debt consolidation,187xx,PA,30.14,0.0,Dec-1988,715.0,719.0,0.0,,,20.0,0.0,21576.0,60.4%,42.0,w,21326.02,21326.02,15295.51,15295.51,8673.98,6621.53,0.0,0.0,0.0,Jul-2017,697.9,Aug-2017,Jul-2017,759.0,755.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,108433.0,,,,,,,,,,,,35700.0,,,,6.0,5422.0,8440.0,66.2,0.0,0.0,151.0,320.0,4.0,4.0,1.0,57.0,,10.0,,0.0,3.0,9.0,3.0,10.0,21.0,9.0,20.0,9.0,20.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,152080.0,108433.0,25000.0,116380.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59191840,,18000.0,18000.0,18000.0, 36 months, 21.99%,687.34,F,F1,CERTIFIED NURSING ASSISTANT,4 years,OWN,53000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59191840,,other,Other,584xx,ND,8.54,1.0,Jan-2012,665.0,669.0,0.0,0.0,,6.0,0.0,3331.0,31.7%,6.0,w,8419.87,8419.87,14988.46,14988.46,9580.13,5408.33,0.0,0.0,0.0,Jul-2017,687.34,Aug-2017,Jul-2017,664.0,660.0,0.0,,1.0,INDIVIDUAL,,,,1.0,0.0,20725.0,,,,,,,,,,,,10500.0,,,,2.0,3454.0,5491.0,34.6,0.0,15.0,4.0,43.0,13.0,4.0,0.0,36.0,,4.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,0.0,1.0,0.0,1.0,83.3,0.0,0.0,0.0,28263.0,20725.0,8400.0,17763.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59261644,,7000.0,7000.0,7000.0, 36 months,  5.32%,210.81,A,A1,Sales,2 years,RENT,57200.0,Not Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59261644,,credit_card,Credit card refinancing,441xx,OH,13.43,0.0,May-1977,720.0,724.0,0.0,,110.0,6.0,1.0,5524.0,39.5%,10.0,w,0.0,0.0,7446.73726823,7446.74,7000.0,446.74,0.0,0.0,0.0,Mar-2017,3656.3,,Mar-2017,779.0,775.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,21933.0,,,,,,,,,,,,14000.0,,,,0.0,4387.0,7246.0,41.6,0.0,0.0,97.0,459.0,47.0,37.0,0.0,47.0,,,,0.0,2.0,3.0,4.0,4.0,3.0,5.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,45895.0,21933.0,12400.0,31895.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59071625,,18000.0,18000.0,18000.0, 60 months, 13.33%,412.61,C,C3,forklift mechanic,3 years,MORTGAGE,43000.0,Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59071625,,debt_consolidation,Debt consolidation,219xx,MD,21.74,1.0,Nov-1988,660.0,664.0,0.0,8.0,,8.0,0.0,9999.0,61%,20.0,w,12733.16,12733.16,9050.76,9050.76,5266.84,3783.92,0.0,0.0,0.0,Jun-2017,412.61,Aug-2017,Jul-2017,719.0,715.0,0.0,47.0,1.0,INDIVIDUAL,,,,0.0,0.0,145660.0,,,,,,,,,,,,16400.0,,,,4.0,18208.0,2550.0,71.7,0.0,0.0,134.0,321.0,10.0,10.0,3.0,54.0,8.0,10.0,8.0,1.0,2.0,6.0,2.0,4.0,3.0,6.0,13.0,6.0,8.0,0.0,0.0,0.0,3.0,75.0,50.0,0.0,0.0,159899.0,24489.0,9000.0,15999.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59161818,,12000.0,12000.0,12000.0, 60 months, 17.57%,301.93,D,D4,Financial worker,2 years,RENT,34000.0,Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59161818,,debt_consolidation,Debt consolidation,558xx,MN,20.61,0.0,Aug-2007,690.0,694.0,1.0,,,6.0,0.0,7786.0,76.3%,32.0,w,0.0,0.0,12441.03,12441.03,12000.0,441.03,0.0,0.0,0.0,Nov-2015,12150.81,,Nov-2015,759.0,755.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,46117.0,,,,,,,,,,,,10200.0,,,,5.0,7686.0,2414.0,76.3,0.0,0.0,96.0,92.0,14.0,7.0,0.0,14.0,,0.0,,0.0,2.0,2.0,3.0,3.0,24.0,3.0,8.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,48580.0,46117.0,10200.0,38380.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59141648,,14000.0,14000.0,14000.0, 60 months, 13.33%,320.92,C,C3,Sr Project Manager,5 years,MORTGAGE,82000.0,Not Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59141648,,home_improvement,Home improvement,450xx,OH,14.39,0.0,Mar-1999,685.0,689.0,0.0,37.0,73.0,5.0,1.0,1849.0,33%,21.0,w,0.0,0.0,15265.3,15265.3,14000.0,1265.3,0.0,0.0,0.0,May-2016,13029.23,,Jun-2016,794.0,790.0,0.0,37.0,1.0,INDIVIDUAL,,,,0.0,0.0,194161.0,,,,,,,,,,,,5600.0,,,,4.0,38832.0,3751.0,33.0,0.0,0.0,138.0,197.0,17.0,11.0,5.0,17.0,,0.0,,1.0,1.0,1.0,2.0,7.0,7.0,2.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,95.0,0.0,1.0,0.0,214022.0,34520.0,5600.0,46411.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58180810,,13000.0,13000.0,13000.0, 36 months,  7.26%,402.95,A,A4,Instructional Leadership Specialist,10+ years,RENT,70000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58180810,,debt_consolidation,Debt consolidation,011xx,MA,14.54,0.0,Sep-1999,715.0,719.0,0.0,,,9.0,0.0,13848.0,39.6%,24.0,w,5393.36,5393.36,8854.41,8854.41,7606.64,1247.77,0.0,0.0,0.0,Jun-2017,402.95,Aug-2017,Jul-2017,784.0,780.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,49280.0,,,,,,,,,,,,35000.0,,,,2.0,5476.0,16050.0,44.5,0.0,0.0,152.0,191.0,12.0,12.0,2.0,25.0,,16.0,,0.0,3.0,5.0,3.0,8.0,10.0,6.0,12.0,5.0,9.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,82036.0,49280.0,28900.0,47036.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
